Region;Pertenencia étnica;Grupos de edad;Ha sufrido formas de violencia psicológica;Ha sufrido formas de violencia física ;Ha sufrido formas de violencia sexual ;Ha sufrido alguna de las formas de violencia de género ;De quienes acudieron a una institución, le recibieron la denuncia;De quienes acudieron a una institución, le explicaron el procedimiento legal;De quienes acudieron a una institución, le dijeron cuáles eran sus derechos;De quienes acudieron a una institución, le ordenaron o le hicieron exámenes médicos ;De quienes acudieron a una institución, la remitieron a atención psicosocial ;De quienes acudieron a una institución, le dieron protección ;De quienes acudieron a una institución, consideran que, no le pusieron atención a su caso;De quienes acudieron a una institución, consideran que, nadie sabia como ayudarla;De quienes acudieron a una institución, consideran que, la hicieron sentir mal ;De quienes acudieron a una institución, consideran que, le dijeron que era culpa suya ;De quienes acudieron a una institución, consideran que, le pidieron que llevara pruebas que no tenía ;De quienes acudieron a una institución, consideran que, la hicieron ir muchas veces sin resolverle nada ;De quienes acudieron a una institución, consideran que, la hicieron conciliar con el agresor
PUTUMAYO;Indigena;14 a 19 años;19,1%;6,9%;2,4%;56,4%;56,0%;56,0%;56,0%;56,0%;56,0%;56,0%;100,0%;100,0%;,0%;44,0%;100,0%;44,0%;,0%
PUTUMAYO;Indigena;20 a 24 años;9,7%;1,5%;,0%;46,7%;92,7%;100,0%;100,0%;100,0%;100,0%;100,0%;,0%;7,3%;,0%;,0%;,0%;,0%;,0%
PUTUMAYO;Indigena;25 a 29 años;4,1%;1,1%;,0%;76,6%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PUTUMAYO;Indigena;30 a 34 años;7,1%;22,9%;4,6%;76,9%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%
PUTUMAYO;Indigena;35 a 39 años;19,9%;29,8%;,0%;53,5%;100,0%;100,0%;100,0%;81,9%;,0%;,0%;6,1%;6,1%;,0%;,0%;,0%;75,8%;,0%
PUTUMAYO;Indigena;40 a 44 años;9,6%;7,3%;2,5%;48,2%;100,0%;100,0%;100,0%;,0%;,0%;,0%;100,0%;,0%;,0%;,0%;100,0%;,0%;,0%
PUTUMAYO;Indigena;45 a 49 años;5,7%;,0%;,0%;7,4%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PUTUMAYO;Indigena;50 a 54 años;,7%;,7%;,0%;2,2%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PUTUMAYO;Indigena;55 a 59 años;24,0%;,0%;7,9%;100,0%;100,0%;100,0%;,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PUTUMAYO;Afrodescendiente;14 a 19 años;14,1%;3,4%;,0%;76,6%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PUTUMAYO;Afrodescendiente;20 a 24 años;18,7%;5,2%;3,6%;61,5%;100,0%;52,4%;52,4%;,0%;,0%;,0%;52,4%;100,0%;47,6%;,0%;47,6%;47,6%;100,0%
PUTUMAYO;Afrodescendiente;25 a 29 años;46,7%;41,9%;19,9%;67,6%;,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%
PUTUMAYO;Afrodescendiente;30 a 34 años;14,5%;4,8%;13,7%;71,1%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;100,0%;,0%;,0%;100,0%;100,0%;100,0%
PUTUMAYO;Afrodescendiente;35 a 39 años;57,8%;51,4%;,0%;100,0%;100,0%;100,0%;100,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PUTUMAYO;Afrodescendiente;40 a 44 años;21,4%;8,2%;10,1%;40,1%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
PUTUMAYO;Afrodescendiente;45 a 49 años;7,8%;,0%;,0%;40,5%;100,0%;,0%;100,0%;,0%;,0%;,0%;,0%;,0%;100,0%;,0%;,0%;,0%;100,0%
PUTUMAYO;Afrodescendiente;50 a 54 años;88,2%;48,9%;38,0%;97,1%;100,0%;100,0%;100,0%;71,1%;91,4%;91,4%;,0%;8,6%;71,1%;71,1%;71,1%;71,1%;71,1%
PUTUMAYO;Afrodescendiente;55 a 59 años;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
TOTAL REGIONES DEL ESTUDIO;Indigena;14 a 19 años;26,0%;9,9%;1,6%;65,1%;15,2%;93,0%;93,0%;8,9%;15,2%;8,9%;15,9%;15,9%;,0%;13,3%;15,9%;13,3%;77,8%
TOTAL REGIONES DEL ESTUDIO;Indigena;20 a 24 años;14,8%;12,2%;2,2%;39,7%;64,7%;65,3%;66,7%;43,1%;64,4%;66,4%;38,9%;61,3%;1,3%;31,4%;21,3%;,0%;8,0%
TOTAL REGIONES DEL ESTUDIO;Indigena;25 a 29 años;21,6%;14,2%;9,1%;57,2%;100,0%;100,0%;21,9%;9,5%;13,7%;1,7%;20,2%;7,2%;,0%;,0%;,0%;,0%;79,0%
TOTAL REGIONES DEL ESTUDIO;Indigena;30 a 34 años;24,6%;18,7%;4,4%;51,7%;98,1%;98,1%;98,1%;90,3%;90,3%;90,3%;96,2%;93,1%;1,9%;1,9%;16,6%;9,7%;3,1%
TOTAL REGIONES DEL ESTUDIO;Indigena;35 a 39 años;12,6%;4,9%;,5%;35,6%;100,0%;100,0%;88,4%;72,8%;,0%;,0%;5,2%;5,2%;,0%;,0%;14,3%;79,3%;14,3%
TOTAL REGIONES DEL ESTUDIO;Indigena;40 a 44 años;14,3%;6,5%;5,1%;30,2%;100,0%;98,3%;98,3%;65,0%;5,8%;62,3%;95,2%;2,7%;63,8%;60,6%;92,5%;,0%;4,4%
TOTAL REGIONES DEL ESTUDIO;Indigena;45 a 49 años;8,5%;8,8%;,1%;25,5%;98,5%;98,5%;98,5%;,0%;17,9%;17,9%;43,9%;43,9%;56,1%;14,2%;58,1%;98,5%;54,6%
TOTAL REGIONES DEL ESTUDIO;Indigena;50 a 54 años;15,2%;9,5%;,0%;64,2%;63,0%;63,0%;100,0%;5,2%;,0%;,0%;94,8%;37,0%;,0%;,0%;5,2%;,0%;63,0%
TOTAL REGIONES DEL ESTUDIO;Indigena;55 a 59 años;5,0%;,3%;,4%;29,6%;100,0%;100,0%;,0%;,0%;100,0%;100,0%;,0%;,0%;,0%;,0%;,0%;,0%;,0%
TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;14 a 19 años;22,2%;11,4%;4,0%;47,3%;33,6%;67,8%;99,8%;36,9%;53,3%;61,8%;37,0%;59,9%;50,8%;50,8%;37,9%;29,9%;44,8%
TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;20 a 24 años;32,3%;18,2%;4,9%;67,6%;90,1%;94,0%;87,7%;52,7%;72,5%;52,7%;36,8%;29,3%;13,9%;12,7%;49,2%;39,0%;35,8%
TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;25 a 29 años;27,3%;17,0%;6,7%;52,7%;91,1%;95,0%;98,4%;73,5%;64,0%;91,6%;57,7%;10,3%;,4%;3,9%;37,2%;2,4%;40,7%
TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;30 a 34 años;16,2%;11,9%;1,6%;43,7%;78,0%;88,7%;73,5%;3,8%;5,9%;47,5%;22,8%;36,9%;27,1%;18,7%;19,5%;34,9%;30,4%
TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;35 a 39 años;27,0%;12,1%;5,3%;49,0%;82,2%;74,0%;71,4%;29,7%;42,1%;32,2%;39,6%;42,5%;51,4%;11,4%;38,0%;39,7%;50,3%
TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;40 a 44 años;18,6%;8,8%;4,4%;45,6%;98,3%;76,7%;75,0%;11,6%;21,6%;42,8%;78,7%;71,6%;35,4%;,4%;35,4%;34,6%;15,5%
TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;45 a 49 años;27,3%;22,3%;6,2%;44,4%;75,1%;90,8%;94,5%;7,8%;53,4%;13,5%;31,0%;50,3%;34,8%;4,3%;11,2%;77,8%;26,5%
TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;50 a 54 años;14,7%;10,3%;2,3%;39,1%;93,3%;97,1%;88,5%;57,7%;64,0%;51,2%;55,2%;59,6%;43,8%;17,0%;22,2%;42,5%;29,3%
TOTAL REGIONES DEL ESTUDIO;Afrodescendiente;55 a 59 años;14,4%;7,9%;2,3%;42,6%;90,6%;86,1%;55,0%;30,7%;39,2%;67,2%;66,8%;52,8%;17,6%;,0%;6,8%;58,5%;23,3%
